country,date,rating
Abu Dhabi,2007-07-02,AA
Angola,2012-05-23,BB-
Angola,2011-05-24,BB-
Angola,2010-05-19,B+
Argentina,2010-07-12,B
Argentina,2008-12-18,RD
Argentina,2006-08-01,RD
Argentina,2005-12-14,RD
Argentina,2005-06-03,DDD
Argentina,2005-01-14,D
Argentina,2004-06-17,DDD
Argentina,2004-04-26,DDD
Argentina,2002-01-04,DDD
Argentina,2001-12-03,DDD
Argentina,2001-11-06,C
Argentina,2001-11-02,CC
Argentina,2001-10-12,CCC-
Argentina,2001-07-11,B-
Argentina,2001-03-28,B+
Argentina,2001-03-20,BB-
Argentina,2000-09-21,BB
Argentina,1997-12-03,BB
Argentina,1997-05-28,BB
Armenia,2009-08-13,BB-
Armenia,2008-07-03,BB
Armenia,2007-05-01,BB-
Armenia,2006-05-24,BB-
Aruba,2006-06-08,BBB
Aruba,2003-06-12,BBB
Aruba,2002-04-29,BBB
Australia,2011-11-28,AAA
Australia,2003-02-03,AA+
Australia,2000-09-21,AA
Australia,1998-11-19,AA
Australia,1998-06-18,AA
Australia,1996-01-25,AA
Austria,2000-09-21,AAA
Austria,1995-10-26,AAA
Austria,1994-08-10,AAA
Azerbaijan,2012-05-11,BBB-
Azerbaijan,2011-05-17,BBB-
Azerbaijan,2010-05-20,BBB-
Azerbaijan,2007-02-05,BB+
Azerbaijan,2004-11-22,BB
Azerbaijan,2002-07-25,BB-
Azerbaijan,2001-07-20,BB-
Azerbaijan,2000-09-21,B+
Azerbaijan,2000-07-03,B+
Bahrain,2011-08-03,BBB
Bahrain,2011-03-15,BBB
Bahrain,2011-03-03,A-
Bahrain,2011-02-17,A
Bahrain,2007-08-24,A
Bahrain,2006-08-17,A-
Bahrain,2003-01-10,A-
Bahrain,2002-12-16,BBB
Bahrain,2001-11-27,BBB
Bahrain,2000-09-21,BBB-
Bahrain,2000-02-16,BBB-
Belgium,2012-01-27,AA
Belgium,2011-12-16,AA+
Belgium,2011-05-23,AA+
Belgium,2006-05-02,AA+
Belgium,2002-06-17,AA
Belgium,2000-09-21,AA-
Belgium,1998-12-16,AA-
Belgium,1998-07-14,AA+
Belgium,1995-10-26,AA+
Belgium,1994-08-10,AA+
Benin,2012-01-25,withdrawn
Benin,2004-09-15,B
Bermuda,2012-06-26,AA
Bermuda,2006-08-11,AA+
Bermuda,2000-09-21,AA
Bermuda,1995-10-26,AA
Bermuda,1994-08-10,AA
Bolivia,2010-10-05,B+
Bolivia,2009-09-08,B
Bolivia,2007-07-27,B-
Bolivia,2005-06-17,B-
Bolivia,2004-03-17,B-
Brazil,2011-04-04,BBB
Brazil,2010-06-28,BBB-
Brazil,2008-05-29,BBB-
Brazil,2007-05-09,BB+
Brazil,2007-02-05,BB
Brazil,2006-06-28,BB
Brazil,2005-10-11,BB-
Brazil,2004-09-28,BB-
Brazil,2003-11-06,B+
Brazil,2003-06-03,B
Brazil,2003-03-10,B
Brazil,2002-10-21,B
Brazil,2002-08-01,B+
Brazil,2002-06-20,B+
Brazil,2001-07-17,BB-
Brazil,2000-09-21,BB-
Brazil,2000-05-19,BB-
Brazil,2000-02-22,B+
Brazil,1999-01-26,B
Brazil,1997-12-03,B+
Brazil,1995-10-26,B+
Brazil,1994-12-01,B+
Bulgaria,2011-12-13,BBB-
Bulgaria,2011-05-24,BBB-
Bulgaria,2009-04-30,BBB-
Bulgaria,2008-11-09,BBB-
Bulgaria,2008-01-30,BBB
Bulgaria,2005-08-17,BBB
Bulgaria,2004-08-04,BBB-
Bulgaria,2003-07-24,BB+
Bulgaria,2002-10-29,BB
Bulgaria,2002-01-14,BB-
Bulgaria,2000-09-21,B+
Bulgaria,1998-04-17,B+
Cameroon,2012-05-30,B
Cameroon,2007-03-06,B
Cameroon,2006-06-12,B
Cameroon,2005-12-21,B-
Cameroon,2005-11-04,B-
Cameroon,2005-02-15,B-
Cameroon,2004-07-05,B
Cameroon,2003-09-04,B
Canada,2004-08-12,AAA
Canada,2001-04-03,AA+
Canada,2000-09-21,AA
Canada,1995-10-26,AA
Canada,1994-08-10,AA
Cape Verde,2009-06-22,B+
Cape Verde,2008-03-11,B+
Cape Verde,2003-08-15,B+
Chile,2011-02-01,A+
Chile,2008-11-10,A
Chile,2007-05-15,A
Chile,2005-03-28,A
Chile,2004-02-02,A-
Chile,2003-02-24,A-
Chile,2000-09-21,A-
Chile,1997-12-03,A-
Chile,1996-11-25,A-
Chile,1995-10-26,A-
Chile,1995-08-30,A-
Chile,1994-11-10,BBB+
China,2011-04-12,A+
China,2007-11-06,A+
China,2006-09-13,A
China,2005-10-17,A
China,2003-10-13,A-
China,2001-12-06,A-
China,2000-09-21,A-
China,1998-12-22,A-
China,1997-12-11,A-
Colombia,2011-06-22,BBB-
Colombia,2010-10-21,BB+
Colombia,2007-06-21,BB+
Colombia,2006-06-05,BB
Colombia,2004-05-03,BB
Colombia,2002-08-29,BB
Colombia,2002-01-10,BB
Colombia,2000-10-24,BB+
Colombia,2000-09-21,BB+
Colombia,2000-03-17,BB+
Colombia,1999-09-01,BBB-
Colombia,1998-03-20,BBB
Colombia,1994-08-10,BBB
Costa Rica,2011-03-04,BB+
Costa Rica,2006-10-04,BB
Costa Rica,2003-04-28,BB
Costa Rica,2000-09-21,BB
Costa Rica,1998-05-11,BB
Croatia,2009-05-21,BBB-
Croatia,2005-07-06,BBB-
Croatia,2003-07-08,BBB-
Croatia,2001-06-28,BBB-
Croatia,2000-09-21,BB+
Croatia,1999-04-29,BB+
Croatia,1997-01-17,BBB-
Cyprus,2012-06-25,BB+
Cyprus,2012-01-27,BBB-
Cyprus,2011-12-16,BBB
Cyprus,2011-08-10,BBB
Cyprus,2011-05-31,A-
Cyprus,2007-07-12,AA-
Cyprus,2007-07-12,AA-
Cyprus,2003-11-04,A+
Cyprus,2002-02-01,A+
Czech Republic,2011-12-13,A+
Czech Republic,2010-06-04,A+
Czech Republic,2008-03-04,A+
Czech Republic,2005-08-26,A
Czech Republic,2003-06-20,A-
Czech Republic,2001-03-28,BBB+
Czech Republic,2000-09-21,BBB+
Czech Republic,1998-12-22,BBB+
Czech Republic,1997-11-24,BBB+
Czech Republic,1995-10-26,A-
Czech Republic,1995-08-10,A-
Denmark,2003-11-10,AAA
Denmark,2000-09-29,AA+
Denmark,2000-09-21,AA+
Denmark,1995-10-26,AA+
Denmark,1994-08-10,AA+
Dominican Republic,2011-01-05,B
Dominican Republic,2008-09-25,B
Dominican Republic,2006-09-26,B
Dominican Republic,2006-05-05,B
Dominican Republic,2005-07-19,B-
Dominican Republic,2005-05-11,DDD
Dominican Republic,2005-05-05,DDD
Dominican Republic,2005-04-21,C
Dominican Republic,2004-01-30,CCC+
Dominican Republic,2003-10-24,B
Dominican Republic,2003-10-08,B+
Dominican Republic,2003-08-11,B+
Ecuador,2010-11-08,B-
Ecuador,2009-09-04,CCC
Ecuador,2008-12-16,RD
Ecuador,2008-11-17,CCC
Ecuador,2007-10-30,CCC
Ecuador,2007-01-23,CCC
Ecuador,2005-08-29,B-
Ecuador,2004-10-07,B-
Ecuador,2003-09-26,CCC+
Ecuador,2003-03-24,CCC+
Ecuador,2002-11-08,CCC+
Egypt,2012-06-15,B+
Egypt,2011-12-30,BB-
Egypt,2011-06-28,BB
Egypt,2011-02-03,BB
Egypt,2011-01-28,BB+
Egypt,2008-08-18,BB+
Egypt,2007-06-18,BB+
Egypt,2004-12-15,BB+
Egypt,2003-12-02,BB+
Egypt,2002-08-21,BB+
Egypt,2002-01-22,BBB-
Egypt,2001-08-22,BBB-
Egypt,2000-09-21,BBB-
Egypt,1997-08-19,BBB-
El Salvador,2012-07-24,BB
El Salvador,2011-07-29,BB
El Salvador,2009-06-18,BB
El Salvador,2008-10-13,BB+
El Salvador,2005-01-31,BB+
El Salvador,2002-08-21,BB+
El Salvador,2001-08-16,BB+
El Salvador,2000-09-21,BB+
El Salvador,2000-05-08,BB+
El Salvador,1998-05-05,BB+
El Salvador,1996-09-23,BB
Estonia,2011-07-05,A+
Estonia,2010-07-19,A
Estonia,2010-03-30,BBB+
Estonia,2010-02-05,BBB+
Estonia,2009-04-08,BBB+
Estonia,2008-10-03,A-
Estonia,2008-01-31,A
Estonia,2006-08-31,A
Estonia,2004-07-07,A
Estonia,2003-10-22,A-
Estonia,2001-08-30,A-
Estonia,2001-07-30,BBB+
Estonia,2000-09-28,BBB+
Estonia,2000-08-07,BBB
Estonia,1997-09-11,BBB
Finland,2000-09-21,AAA
Finland,1998-08-05,AAA
Finland,1998-07-14,AA+
Finland,1997-04-29,AA+
Finland,1996-03-12,AA
Finland,1995-10-26,AA-
Finland,1994-08-10,AA-
France,2011-12-16,AAA
France,2000-09-21,AAA
France,1995-10-26,AAA
France,1994-08-10,AAA
Gabon,2012-04-05,BB-
Gabon,2007-10-29,BB-
Gambia,2007-07-06,-
Gambia,2005-12-21,CCC
Gambia,2005-01-26,CCC+
Gambia,2002-11-11,B-
Georgia,2011-12-15,BB-
Georgia,2011-03-03,B+
Georgia,2009-08-26,B+
Georgia,2009-04-07,B+
Georgia,2008-08-08,B+
Georgia,2007-07-18,BB-
Germany,2000-09-21,AAA
Germany,1995-10-26,AAA
Germany,1994-08-10,AAA
Ghana,2010-09-24,B+
Ghana,2009-03-03,B+
Ghana,2008-02-07,B+
Ghana,2006-02-01,B+
Ghana,2005-03-17,B+
Ghana,2003-12-02,B
Greece,2012-05-17,CCC
Greece,2012-03-13,B-
Greece,2012-03-09,RD
Greece,2012-02-22,C
Greece,2011-07-13,CCC
Greece,2011-05-20,B+
Greece,2011-01-14,BB+
Greece,2010-12-21,BBB-
Greece,2010-04-09,BBB-
Greece,2009-12-08,BBB+
Greece,2009-10-22,A-
Greece,2009-05-12,A
Greece,2008-10-20,A
Greece,2007-03-05,A
Greece,2004-12-16,A
Greece,2004-09-28,A+
Greece,2003-10-20,A+
Greece,2002-10-23,A
Greece,2001-06-20,A
Greece,2000-09-21,A-
Greece,2000-07-27,A-
Greece,2000-03-13,BBB+
Greece,1999-10-25,BBB+
Greece,1999-08-10,BBB
Greece,1997-06-04,BBB
Greece,1995-11-13,BBB-
Guatemala,2006-02-22,BB+
Hong Kong,2010-11-26,AA+
Hong Kong,2007-07-12,AA
Hong Kong,2006-07-24,AA-
Hong Kong,2004-05-16,AA-
Hong Kong,2003-04-24,AA-
Hong Kong,2001-06-25,AA-
Hong Kong,2000-09-21,A+
Hong Kong,1996-11-14,A+
Hong Kong,1995-11-24,A+
Hong Kong,1995-10-26,A+
Hong Kong,1995-08-09,A+
Hong Kong,1994-08-10,AA-
Hungary,2012-01-06,BB+
Hungary,2011-11-11,BBB-
Hungary,2011-06-06,BBB-
Hungary,2010-12-23,BBB-
Hungary,2009-03-02,BBB
Hungary,2008-11-09,BBB
Hungary,2008-10-15,BBB+
Hungary,2007-11-05,BBB+
Hungary,2006-09-20,BBB+
Hungary,2005-12-06,BBB+
Hungary,2005-01-12,A-
Hungary,2003-07-15,A-
Hungary,2000-11-30,A-
Hungary,2000-09-21,BBB+
Hungary,1999-10-29,BBB+
Hungary,1998-07-02,BBB
Hungary,1997-06-24,BBB
Hungary,1997-05-23,BBB-
Hungary,1996-04-25,BBB-
Iceland,2012-02-17,BBB-
Iceland,2011-05-17,BB+
Iceland,2010-01-05,BB+
Iceland,2009-12-23,BBB-
Iceland,2008-10-08,BBB-
Iceland,2008-09-30,A-
Iceland,2008-04-01,A+
Iceland,2007-03-15,A+
Iceland,2006-02-21,AA-
Iceland,2003-03-31,AA-
Iceland,2002-02-15,AA-
Iceland,2000-09-21,AA-
Iceland,2000-02-03,AA-
India,2012-06-18,BBB-
India,2010-06-14,BBB-
India,2008-07-15,BBB-
India,2006-08-01,BBB-
India,2004-01-21,BB+
India,2001-11-22,BB
India,2001-05-31,BB+
India,2000-09-21,BB+
India,2000-03-08,BB+
Indonesia,2011-12-15,BBB-
Indonesia,2011-02-24,BB+
Indonesia,2010-01-25,BB+
Indonesia,2008-02-14,BB
Indonesia,2007-01-28,BB-
Indonesia,2006-02-13,BB-
Indonesia,2005-01-26,BB-
Indonesia,2004-10-04,B+
Indonesia,2003-11-20,B+
Indonesia,2002-08-01,B
Indonesia,2001-11-30,B-
Indonesia,2001-09-14,B-
Indonesia,2000-09-21,B-
Indonesia,2000-05-19,B-
Indonesia,1999-04-26,B-
Indonesia,1998-03-16,B-
Indonesia,1998-01-21,B+
Indonesia,1998-01-08,BB-
Indonesia,1997-12-22,BB+
Indonesia,1997-12-17,BBB-
Indonesia,1997-06-04,BBB-
Iran,2008-04-24,-
Iran,2006-04-24,B+
Iran,2006-02-06,BB-
Iran,2004-12-14,BB-
Iran,2003-12-09,B+
Iran,2002-05-10,B+
Ireland,2012-01-27,BBB+
Ireland,2011-12-16,BBB+
Ireland,2011-04-14,BBB+
Ireland,2011-04-01,BBB+
Ireland,2010-12-09,BBB+
Ireland,2010-10-06,A+
Ireland,2009-11-04,AA-
Ireland,2009-04-08,AA+
Ireland,2009-03-06,AAA
Ireland,2000-09-21,AAA
Ireland,1998-12-16,AAA
Ireland,1998-07-14,AA+
Ireland,1995-10-26,AA+
Ireland,1994-10-10,AA+
Israel,2008-02-11,A
Israel,2006-12-18,A-
Israel,2005-02-14,A-
Israel,2003-12-16,A-
Israel,2002-10-22,A-
Israel,2001-10-22,A-
Israel,2001-05-21,A-
Israel,2000-09-21,A-
Israel,1999-05-06,A-
Israel,1995-12-11,A-
Israel,1995-11-24,BBB+
Italy,2012-01-27,A-
Italy,2011-12-16,A+
Italy,2011-10-07,A+
Italy,2006-10-19,AA-
Italy,2006-05-25,AA
Italy,2005-06-29,AA
Italy,2002-06-17,AA
Italy,2000-09-21,AA-
Italy,1998-07-14,AA-
Italy,1995-10-26,AA-
Italy,1995-02-23,AA-
Italy,1994-08-10,AA
Jamaica,2010-02-16,B-
Jamaica,2010-02-03,CCC
Jamaica,2010-02-03,RD
Jamaica,2010-01-14,CCC
Jamaica,2009-11-24,CCC
Jamaica,2008-11-18,B
Jamaica,2006-08-29,B+
Japan,2012-05-22,A+
Japan,2011-05-27,AA
Japan,2005-05-09,AA
Japan,2002-11-21,AA
Japan,2001-11-26,AA
Japan,2001-03-02,AA+
Japan,2000-09-21,AA+
Japan,2000-06-29,AA+
Japan,1998-09-21,AA+
Japan,1998-09-01,AAA
Japan,1995-10-26,AAA
Japan,1994-08-10,AAA
Kazakhstan,2011-11-21,BBB
Kazakhstan,2010-12-20,BBB-
Kazakhstan,2009-12-16,BBB-
Kazakhstan,2009-06-05,BBB-
Kazakhstan,2009-02-19,BBB-
Kazakhstan,2008-11-09,BBB-
Kazakhstan,2007-12-17,BBB
Kazakhstan,2007-10-08,BBB
Kazakhstan,2006-12-21,BBB
Kazakhstan,2005-12-20,BBB
Kazakhstan,2004-10-27,BBB-
Kazakhstan,2003-11-19,BB+
Kazakhstan,2002-10-11,BB+
Kazakhstan,2001-07-12,BB
Kazakhstan,2000-09-21,BB-
Kazakhstan,2000-05-05,BB-
Kazakhstan,1999-02-15,BB-
Kazakhstan,1998-01-27,BB
Kazakhstan,1996-11-05,BB-
Kenya,2009-01-16,B+
Kenya,2008-01-30,B+
Kenya,2007-12-12,B+
Korea,2011-11-07,A+
Korea,2009-09-01,A+
Korea,2008-11-09,A+
Korea,2005-10-23,A+
Korea,2005-09-19,A
Korea,2002-06-27,A
Korea,2002-05-13,BBB+
Korea,2000-09-21,BBB+
Korea,2000-03-29,BBB+
Korea,1999-06-24,BBB
